L	N	Va	alpha	genlen	r	gen	kvar	zbar	ac_var	ac_cov	neut_ssh	sel_ssh	sel_het	neut_het	neut_ssh_delta	neut_ssh0	sel_ssh0	zvar0	var_type	variance
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	37	2.0565765765765764	0.309590923197367	0.0048457799444389495	-4.853590782828402e-5	65.569476415	59.22336876	0.11844673752	0.11901382440011615	0.9990916722497059	67.271585295	60.910451065	0.010035043456235572	additive genic	0.00968671410893346
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	38	2.028888888888889	0.3190672998109417	0.004842112791176974	-4.024523850657072e-5	65.50991784	59.17855014	0.11835710028	0.1189057208407449	0.9991032965398694	67.271585295	60.910451065	0.010035043456235572	additive genic	0.00967938346956277
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	39	2.0175775775775775	0.32841719172917344	0.004837492295988884	-6.939971659568809e-5	65.45117487	59.12208012	0.11824416023999999	0.11879909766943768	0.9987660297135931	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009670147099681777
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	40	2.048808808808809	0.33813183021071974	0.004833156797785114	-7.19188003523282e-5	65.370410065	59.06909323	0.11813818646	0.11865250311286164	0.9991701278920223	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009661480438772442
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	41	2.0352352352352354	0.34820328598246497	0.0048286464535432175	-4.775517615162405e-5	65.316160985	59.013969435	0.11802793887	0.11855403670998654	0.9990081357504329	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009652464260632891
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	42	2.045145145145145	0.3580027165297467	0.004819954659187148	-5.7391894167842064e-5	65.25137622	58.90774147	0.11781548294	0.11843644719933204	0.9990096933008412	67.271585295	60.910451065	0.010035043456235572	additive genic	0.00963508936371511
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	43	2.0394194194194193	0.3676072404281886	0.004814930342517651	-5.5307875658550266e-5	65.186757345	58.84633609	0.11769267218	0.11831915879224597	0.9987396975498382	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009625045754692784
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	44	2.0294694694694693	0.3767901060449867	0.004807986777804543	-2.3328681296797076e-5	65.104602315	58.761474355	0.11752294870999999	0.11817004086651901	0.9986202047657806	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009611165568831282
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	45	2.047927927927928	0.3861291271855601	0.004801661258311105	-3.2611286389116276e-5	65.014771295	58.684166145	0.11736833229	0.11800699040730388	0.9989589898779632	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009598520855363899
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	46	2.0363763763763765	0.39586448409040825	0.0047950363317355625	-3.0317256751984136e-5	64.94709026	58.60319869	0.11720639738	0.11788414393581877	0.9990046077546939	67.271585295	60.910451065	0.010035043456235572	additive genic	0.00958527762713939
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	47	2.03997997997998	0.4056616125906564	0.0047871436790269195	-7.534419715109677e-5	64.88244243	58.506737545	0.11701347509	0.1177668029731005	0.9988556583689016	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009569500214374811
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	48	2.0294694694694693	0.415335709466112	0.004779734701661543	-7.432353691677132e-5	64.80819475	58.416187705	0.11683237541	0.11763203751769702	0.9987538788063527	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009554689668621424
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	49	2.027747747747748	0.42459045010695734	0.004776113931298134	-1.0775290185835268e-4	64.727435885	58.37193596	0.11674387192	0.1174854537426943	0.99885483629953	67.271585295	60.910451065	0.010035043456235572	additive genic	0.00954745174866497
500	1e3	0.01	0.012789150186343174	1.5	0.475106465816068	50	2.0363763763763765	0.43356114372216403	0.004769231610830217	-1.1382666050135953e-4	64.653312375	58.28782273	0.11657564546	0.11735091366573491	NA	67.271585295	60.910451065	0.010035043456235572	additive genic	0.009533693990049602
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	1	2.013313313313313	0.032761505884816085	0.009815191824996702	1.747941138264046e-4	67.094858335	59.97886115	0.1199577223	0.12327042263315513	0.9990270568919891	66.768540515	59.68220907	0.019951066942951016	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	2	2.0041441441441443	0.03326449394283667	0.009802505366862514	1.875034936015265e-4	67.029578855	59.9013365	0.119802673	0.12315048752503262	0.998247627211651	66.768540515	59.68220907	0.019951066942951016	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	3	2.01009009009009	0.0331595917228971	0.009786997007135666	1.9140513097914687e-4	66.912118045	59.80656772	0.11961313543999999	0.12293468196182183	0.9989902983648706	66.768540515	59.68220907	0.019951066942951016	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	4	1.9887087087087088	0.03337337521249808	0.009779237218367815	1.9946239787327572e-4	66.84455677	59.759149055	0.11951829811	0.12281055461243087	0.9988627906493336	66.768540515	59.68220907	0.019951066942951016	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	5	2.0686686686686686	0.033482437348055935	0.009766646437260804	1.8388379551663743e-4	66.768540515	59.68220907	0.11936441814	0.12267089330136509	0.9980826306219582	66.768540515	59.68220907	0.019951066942951016	additive genic	0.01952352622808435
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	6	2.0854254254254254	0.05335290732947083	0.009749690154607003	1.4426077147444846e-4	66.64052056	59.578592295	0.11915718459	0.12243568788697202	0.9958916250548568	66.768540515	59.68220907	0.019951066942951016	additive genic	0.0194896306190594
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	7	2.0915115115115115	0.07338253929975955	0.009707171611999278	5.4799302261709065e-5	66.366736315	59.318769175	0.11863753835	0.12193267617446582	0.9931750841588752	66.768540515	59.68220907	0.019951066942951016	additive genic	0.019404636052386556
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	8	2.0855255255255254	0.09305713151532177	0.009645855000896243	4.450518955430801e-5	65.913788925	58.94407446	0.11788814892	0.12110049592129198	0.9925912666687139	66.768540515	59.68220907	0.019951066942951016	additive genic	0.019282064146791587
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	9	2.0836636636636636	0.11192524269862446	0.009576398995610384	-1.3101543408463746e-4	65.42545124	58.519641379999996	0.11703928275999999	0.12020329464072463	0.9923202089480917	66.768540515	59.68220907	0.019951066942951016	additive genic	0.019143221592225156
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	10	2.0636436436436436	0.13050197892275017	0.009501132102335642	-2.803401388492284e-4	64.922997445	58.059699015	0.11611939803	0.1192801584541329	0.9893097806276127	66.768540515	59.68220907	0.019951066942951016	additive genic	0.018992763072568947
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	11	2.063083083083083	0.14932812921807703	0.009401836063559979	-4.166274734359834e-4	64.22895636	57.45291889	0.11490583777999999	0.11800502739348509	0.9884032664204417	66.768540515	59.68220907	0.019951066942951016	additive genic	0.018794270291056396
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	12	2.0703903903903904	0.16764749327155792	0.009297529846154146	-5.621625683588347e-4	63.484110265	56.81552247	0.11363104494	0.11663655452975437	0.9853351420361125	66.768540515	59.68220907	0.019951066942951016	additive genic	0.018585762162462136
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	13	2.0882682682682683	0.18502291821147915	0.009172410404853027	-7.396352560188349e-4	62.553124805	56.050940204999996	0.11210188041	0.1149260960241783	0.9858151233409033	66.768540515	59.68220907	0.019951066942951016	additive genic	0.0183356483993012
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	14	2.0532532532532533	0.20313971246093881	0.009038888678259437	-9.582411629877566e-4	61.665816445	55.235013095	0.11047002619	0.11329588352716383	0.9842758822326658	66.768540515	59.68220907	0.019951066942951016	additive genic	0.018068738467840614
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	15	2.0746746746746747	0.21922881914532522	0.008897185286553705	-0.0011461472180104692	60.696175885	54.36908931	0.10873817862	0.11151440571202853	0.9842454899166667	66.768540515	59.68220907	0.019951066942951016	additive genic	0.01778547338782085
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	16	2.0644644644644643	0.23564258011383493	0.008753276746913253	-0.0013940504448043455	59.73993737	53.489690265	0.10697938053	0.10975755088280145	0.9816765307566307	66.768540515	59.68220907	0.019951066942951016	additive genic	0.01749780021707959
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	17	2.057737737737738	0.2502274251374672	0.00859997228758309	-0.0016288055634006795	58.645294465	52.552874455	0.10510574891	0.1077464117749729	0.9820552227659447	66.768540515	59.68220907	0.019951066942951016	additive genic	0.017191344602878595
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	18	2.052272272272272	0.2646011996599453	0.008449049695542575	-0.0018245510912722619	57.59291772	51.630613805	0.10326122761	0.10581292641790223	0.9821335700510504	66.768540515	59.68220907	0.019951066942951016	additive genic	0.016889650341389607
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	19	2.0625425425425425	0.2782236572485803	0.008302736855449432	-0.0019507152624125966	56.56393789	50.736522515	0.10147304503	0.10392242718036342	0.983485454251495	66.768540515	59.68220907	0.019951066942951016	additive genic	0.016597170974043413
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	20	2.0526526526526525	0.29083218062173044	0.008167975203415037	-0.0021400006104459112	55.62981015	49.913018445	0.09982603689	0.10220619550239762	0.9780028988648274	66.768540515	59.68220907	0.019951066942951016	additive genic	0.01632778243162666
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	21	2.0697297297297297	0.3026991538194457	0.00799762092486983	-0.002313177571166541	54.40611559	48.872014275	0.09774402855	0.09995795548329016	0.980109849816242	66.768540515	59.68220907	0.019951066942951016	additive genic	0.015987244228814788
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	22	2.0431231231231233	0.31477159067552535	0.007843042040631869	-0.0024265606307398847	53.32396978	47.927410685	0.09585482137	0.09796977673666613	0.9793469398556846	66.768540515	59.68220907	0.019951066942951016	additive genic	0.015678241039223106
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	23	2.0343143143143143	0.32607028322660253	0.007683325171655582	-0.002571345595448593	52.222666625	46.9514098	0.0939028196	0.0959464010453986	0.9806500271758192	66.768540515	59.68220907	0.019951066942951016	additive genic	0.015358967018139507
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	24	2.046166166166166	0.3365187251984798	0.007534257775279279	-0.0026264044897531865	51.212159445	46.040485915	0.09208097183	0.09408984079259218	0.9798855506941414	66.768540515	59.68220907	0.019951066942951016	additive genic	0.015060981292783278
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	25	2.045005005005005	0.34647738232277725	0.00737854528686368	-0.0027149286476241333	50.182055059999996	45.088955075	0.09017791015	0.09219727545977328	0.9773205239673977	66.768540515	59.68220907	0.019951066942951016	additive genic	0.014749712028440495
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	26	2.0337537537537536	0.3559410094884978	0.007214623516743347	-0.002777290078570684	49.043952345	44.0872588	0.0881745176	0.09010628956071212	0.9792048010766822	66.768540515	59.68220907	0.019951066942951016	additive genic	0.01442203240996995
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	27	2.0191591591591593	0.3655668733633317	0.00706078568455839	-0.002833784006368032	48.0240736	43.147183645	0.086294367289999993	0.08823251134505504	0.9780260784666129	66.768540515	59.68220907	0.019951066942951016	additive genic	0.014114510583432221
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	28	2.023383383383383	0.3735812221008182	0.0069135443126339576	-0.002897025489556191	46.968796375	42.247418265	0.08449483653	0.08629369706406512	0.9800464751636933	66.768540515	59.68220907	0.019951066942951016	additive genic	0.013820175080955281
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	29	2.0305705705705708	0.3821701817913184	0.006771259958708114	-0.0029434986869844573	46.03160333	41.377944325	0.08275588865	0.08457183363648056	0.9781977872288029	66.768540515	59.68220907	0.019951066942951016	additive genic	0.013535748657457517
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	30	2.0405605605605603	0.38981900055208446	0.00662769472411139	-0.002974507230774693	45.02801252	40.500643155	0.08100128631	0.08272798052508773	0.9780951591065252	66.768540515	59.68220907	0.019951066942951016	additive genic	0.013248761753498667
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	31	2.0224424424424425	0.3972120749352736	0.006486894836495357	-0.0029897822420765384	44.04168107	39.64024052	0.07928048104	0.0809158372742472	0.9789121251179342	66.768540515	59.68220907	0.019951066942951016	additive genic	0.012967302778154218
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	32	2.0276876876876875	0.40475544887841075	0.006350138413398838	-0.0030011644838791257	43.11293561	38.804546765	0.07760909352999999	0.07920949422183028	0.9801365292601099	66.768540515	59.68220907	0.019951066942951016	additive genic	0.012693926688384276
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	33	2.0105505505505508	0.41144260366776525	0.006224469376376686	-0.0030082952072188075	42.256563075	38.03660602	0.07607321204	0.07763611875103346	0.9802972336268263	66.768540515	59.68220907	0.019951066942951016	additive genic	0.012442714283376994
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	34	2.019039039039039	0.4181814861035037	0.00610220411057431	-0.003003609753471648	41.423991885	37.289465105	0.07457893020999999	0.07610647244116188	0.979004904394187	66.768540515	59.68220907	0.019951066942951016	additive genic	0.012198306017038045
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	35	2.011231231231231	0.42463966466795566	0.005976664627380206	-0.0029978338927022525	40.554291215	36.52231604	0.07304463208	0.07450860977603851	0.9830903983412153	66.768540515	59.68220907	0.019951066942951016	additive genic	0.011947352590133032
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	36	2.0294694694694693	0.4307986910396833	0.0058754774984066645	-0.0030138656307153217	39.868534305	35.903979805	0.07180795961	0.07324869886457587	0.9815670364408696	66.768540515	59.68220907	0.019951066942951016	additive genic	0.011745079519314921
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	37	2.0264864864864864	0.4365489604854396	0.005766718593923599	-0.0030093784008053868	39.133639065	35.23937382	0.07047874763999999	0.07189850826765143	0.9803746033246654	66.768540515	59.68220907	0.019951066942951016	additive genic	0.011527670469253274
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	38	2.0174974974974975	0.44227680256003643	0.005654291826781018	-0.0029811851457463134	38.365625875	34.55235419	0.06910470838	0.07048747152253394	0.9825307351381768	66.768540515	59.68220907	0.019951066942951016	additive genic	0.011302929361735254
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	39	2.0196796796796797	0.4479635880761397	0.005552547493450082	-0.002959463584530334	37.695406595	33.93061298	0.06786122596	0.06925610721306658	0.9835458205381906	66.768540515	59.68220907	0.019951066942951016	additive genic	0.011099542439406713
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	40	2.003823823823824	0.4533989699961808	0.005462099600821094	-0.0029532144369596187	37.07515961	33.377902275	0.06675580454999999	0.06811655479615647	0.9860274592085565	66.768540515	59.68220907	0.019951066942951016	additive genic	0.010918737102041366
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	41	2.0074874874874875	0.4584908875788681	0.005380039709801924	-0.0029336729239333274	36.55712543	32.87644913	0.06575289826	0.06716479345569458	0.9830228488235925	66.768540515	59.68220907	0.019951066942951016	additive genic	0.010754699379894046
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	42	2.021641641641642	0.4630528680849641	0.005287194468325206	-0.002894445619348967	35.936489585	32.30908866	0.06461817732	0.06602452660346507	0.9860106277545305	66.768540515	59.68220907	0.019951066942951016	additive genic	0.010569101742182088
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	43	2.0365965965965964	0.4681894595440739	0.005211413097371443	-0.0028624025055687167	35.433760655	31.846002415	0.06369200483	0.06510088492347829	0.9863806406353908	66.768540515	59.68220907	0.019951066942951016	additive genic	0.010417614781645514
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	44	2.0034434434434436	0.4731207682107158	0.005136878712286828	-0.002832682877378823	34.951175535	31.390536275	0.06278107255	0.06421425257675137	0.9859293326341049	66.768540515	59.68220907	0.019951066942951016	additive genic	0.010268620545861367
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	45	2.0405405405405403	0.47803489461719517	0.005060181046813897	-0.0027824339815009477	34.45938917	30.92185072	0.061843701439999996	0.06331071518859432	0.9859013126261982	66.768540515	59.68220907	0.019951066942951016	additive genic	0.01011530191258098
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	46	2.0304904904904904	0.4826793499720713	0.004993683509102058	-0.0027478558474751417	33.973557015	30.5154963	0.0610309926	0.06241811720773852	0.9864305592200293	66.768540515	59.68220907	0.019951066942951016	additive genic	0.009982373334695014
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	47	2.019039039039039	0.4870939247725626	0.0049233404819687705	-0.002700573187360728	33.512554845	30.08564279	0.060171285580000004	0.061571138262690846	0.984165217260982	66.768540515	59.68220907	0.019951066942951016	additive genic	0.009841757623455571
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	48	2.0086886886886886	0.49159603866693447	0.0048483577911858314	-0.002641707803316755	32.98189082	29.627437135	0.05925487427	0.0605961726653071	0.9844317952296222	66.768540515	59.68220907	0.019951066942951016	additive genic	0.009691867224580477
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	49	2.024964964964965	0.49638084595745385	0.0047693704547386254	-0.00260123973052404	32.468421989999996	29.144759815	0.05828951963	0.05965279904095243	0.9865867454188526	66.768540515	59.68220907	0.019951066942951016	additive genic	0.009533971539022511
500	1e3	0.02	0.018086589644752914	0.01	0.009900663346622374	50	2.0044644644644642	0.5005628272151136	0.0047068518124603895	-0.0025705611654133612	32.03291478	28.762719705	0.05752543941	0.05885266086093811	NA	66.768540515	59.68220907	0.019951066942951016	additive genic	0.009408996773108318
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	1	1.9956356356356357	-0.019431146718943845	0.010100871523854384	1.7625147656814513e-4	67.916031825	61.724598095	0.12344919619	0.12273390166437763	0.9992358886612557	67.793716255	61.55676905	0.020556613611967704	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	2	1.9965365365365366	-0.01942047563105344	0.010091428708650697	2.0115362288275932e-4	67.864136415	61.66689476	0.12333378952	0.12264011929846755	0.9997071067864408	67.793716255	61.55676905	0.020556613611967704	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	3	1.9864264264264264	-0.019078458220871165	0.010093311952109926	1.7903343916111727e-4	67.84425947	61.678402919999996	0.12335680583999999	0.12260419883981494	0.9999429522109868	67.793716255	61.55676905	0.020556613611967704	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	4	2.017077077077077	-0.01915261323841465	0.010084977518605709	2.0758080223476418e-4	67.840389105	61.627472705	0.12325494541000001	0.1225972045413474	0.9993120197184047	67.793716255	61.55676905	0.020556613611967704	additive genic	NA
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	5	2.081941941941942	-0.019972116615218406	0.010073407276636328	1.9545763847629986e-4	67.793716255	61.55676905	0.1231135381	0.12251286008204425	0.9989992472938818	67.793716255	61.55676905	0.020556613611967704	additive genic	0.02013674114599602
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	6	2.0815815815815815	1.8303628720490076e-4	0.01006339911986817	0.00020755858262738175	67.72587151	61.495611015	0.12299122203	0.12239025500578286	0.998190123179413	67.793716255	61.55676905	0.020556613611967704	additive genic	0.02011673484061647
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	7	2.0753153153153154	0.02110325193160125	0.010044240519505821	1.9998033989968426e-4	67.603296025	61.378536275	0.12275707255	0.12216874372018217	0.9981483949398899	67.793716255	61.55676905	0.020556613611967704	additive genic	0.020078436798492135
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	8	2.0870870870870872	0.04220885511985632	0.010024557937010212	1.4619364166909376e-4	67.47812142	61.258259575	0.12251651914999999	0.12194253545612259	0.9971152851338523	67.793716255	61.55676905	0.020556613611967704	additive genic	0.02003909131608341
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	9	2.0745945945945947	0.06248175172086697	0.010000170182461422	1.4424773885158843e-4	67.28346628	61.10923042	0.12221846084	0.12159076601127657	0.9968677158497905	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01999034019474038
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	10	2.08022022022022	0.08322254839598738	0.009967053383639936	7.894004000497858e-5	67.072715345	60.906859655	0.12181371931	0.12120990918208761	0.9965318184331217	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01992413971389623
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	11	2.076956956956957	0.10315378931860864	0.009927777511916255	1.1613950512861401e-5	66.84009499	60.66685191	0.12133370382	0.1207895312093393	0.9962216138376556	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019845627246320593
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	12	2.086246246246246	0.12311360705286861	0.009887631277323136	-8.180480655534881e-5	66.5875473	60.421525535	0.12084305107	0.12033314171606187	0.9961787651698054	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019765374923368946
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	13	2.0802402402402405	0.14345107277891103	0.009845563436164594	-1.7592078439994355e-4	66.333100645	60.16445657	0.12032891314	0.1198733205237097	0.9954233097496117	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019681281308893024
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	14	2.096936936936937	0.1628990400262245	0.009800569362063513	-2.444107211514528e-4	66.02951459	59.889505925	0.11977901185	0.11932469746638717	0.9953965086387893	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01959133815476496
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	15	2.092852852852853	0.1819632098412763	0.009748146637293186	-3.214767292283523e-4	65.72554829	59.56916014	0.11913832028	0.11877538725242158	0.9949760502028364	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019486545127949076
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	16	2.0836236236236236	0.20077416740130158	0.009694493210068296	-4.3671341429995765e-4	65.395346435	59.241293755	0.11848258751	0.11817866566972675	0.9943891171925405	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019379291926926525
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	17	2.084044044044044	0.21922375490022467	0.00963986106461359	-5.181124421894517e-4	65.02842081	58.9074466	0.1178148932	0.11751557902631198	0.9940311003225177	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019270082268162566
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	18	2.0533733733733732	0.23724577541994582	0.009580930042887183	-6.182681914163576e-4	64.64027269	58.54732979	0.11709465958	0.11681414032456268	0.9931620066468503	67.793716255	61.55676905	0.020556613611967704	additive genic	0.019152279155731478
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	19	2.07993993993994	0.254356050955675	0.009511931107263952	-7.529573916244698e-4	64.198262935	58.12568978	0.11625137956	0.11601536600946942	0.9932386239104399	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01901435028342064
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	20	2.0591991991991994	0.27233484452614515	0.009442394176655934	-9.280790785609179e-4	63.764194335	57.70076218	0.11540152436	0.11523094248771143	0.9926865494049844	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01887534595913521
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	21	2.077997997997998	0.28965275411099606	0.009370458070931087	-0.0010582899854680154	63.29785805	57.261173655	0.11452234731	0.11438820668281047	0.9919605011026119	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01873154568379124
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	22	2.0620420420420422	0.3061323502658127	0.009296560718291767	-0.0011626334744733286	62.78897499	56.809600305	0.11361920061	0.11346858282130981	0.9923438280354703	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01858382487586524
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	23	2.061961961961962	0.3225582292493844	0.009224525067809438	-0.0013209778457637792	62.3082518	56.36940348	0.11273880696000001	0.11259984783865838	0.99193765447612825	67.793716255	61.55676905	0.020556613611967704	additive genic	0.018439825610551065
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	24	2.0532332332332333	0.33853827379821294	0.009148509565393249	-0.0014188183276112782	61.805901145	55.904886499999996	0.11180977299999999	0.11169202895944773	0.9920072118382185	67.793716255	61.55676905	0.020556613611967704	additive genic	0.018287870621221104
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	25	2.0554554554554554	0.35377839596467464	0.009073910040104518	-0.0015189215454184917	61.31189967	55.4490223	0.11089804460000001	0.11079929823261529	0.9913466793093086	67.793716255	61.55676905	0.020556613611967704	additive genic	0.018138746170168932
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	26	2.066726726726727	0.36896896087550973	0.00899743950785046	-0.0016297532203278216	60.78134814	54.981724715	0.10996344943	0.10984051637270492	0.9915059520593252	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01798588157619307
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	27	2.0606806806806808	0.3834358813346582	0.008923645357416146	-0.001715885495885024	60.265068455	54.530782015	0.10906156403	0.1089075257608067	0.990629244361986	67.793716255	61.55676905	0.020556613611967704	additive genic	0.017838367069474875
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	28	2.052192192192192	0.39759080812243475	0.008839195921740409	-0.001774807947565486	59.700339225	54.014726795	0.10802945359	0.10788697994976146	0.9908170479914052	67.793716255	61.55676905	0.020556613611967704	additive genic	0.017669552647559077
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	29	2.04006006006006	0.412139660832674	0.008754251285670596	-0.0018501027609927807	59.152113875	53.495645495	0.10699129099	0.10689625899053057	0.9913155750260159	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01749974832005552
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	30	2.0431431431431433	0.4260496951966606	0.008668541275930844	-0.001959455686501887	58.63841178	52.971887135	0.10594377427	0.10596792644932773	0.9894272838199303	67.793716255	61.55676905	0.020556613611967704	additive genic	0.01732841401058576
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	31	2.0632032032032033	0.4396819195437037	0.008577800111649343	-0.0020421772621445383	58.018444495	52.4173843	0.1048347686	0.10484755763878849	0.9902148384028302	67.793716255	61.55676905	0.020556613611967704	additive genic	0.017147022423187035
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	32	2.0632032032032033	0.4529960007788957	0.008490201525286387	-0.0021160940475307777	57.45072464	51.88208519	0.10376417037999999	0.10382160734422437	0.9910360115868505	67.793716255	61.55676905	0.020556613611967704	additive genic	0.016971912849047487
