L	N	Va	genlen	r	t0	t1	cov	gen
10	1e3	0.02	0.5	0.31606027941427883	5	7	7.281919957070616e-5	7
10	1e3	0.02	0.5	0.31606027941427883	5	8	6.365696712181346e-5	8
10	1e3	0.02	0.5	0.31606027941427883	5	9	4.932946888128744e-5	9
10	1e3	0.02	0.5	0.31606027941427883	5	10	4.972362109632558e-5	10
10	1e3	0.02	0.5	0.31606027941427883	5	11	5.7302677690554716e-5	11
10	1e3	0.02	0.5	0.31606027941427883	5	12	5.6056017324935906e-5	12
10	1e3	0.02	0.5	0.31606027941427883	5	13	4.665070987043746e-5	13
10	1e3	0.02	0.5	0.31606027941427883	5	14	4.7673320342181854e-5	14
10	1e3	0.02	0.5	0.31606027941427883	5	15	3.9594748325721804e-5	15
10	1e3	0.02	0.5	0.31606027941427883	5	16	3.8402864160682055e-5	16
10	1e3	0.02	0.5	0.31606027941427883	5	17	3.547438361243316e-5	17
10	1e3	0.02	0.5	0.31606027941427883	5	18	3.5187955306120146e-5	18
10	1e3	0.02	0.5	0.31606027941427883	5	19	4.524554372546742e-5	19
10	1e3	0.02	0.5	0.31606027941427883	5	20	1.846894735896979e-5	20
10	1e3	0.02	0.5	0.31606027941427883	5	21	2.871046913855047e-5	21
10	1e3	0.02	0.5	0.31606027941427883	5	22	3.934836152485025e-5	22
10	1e3	0.02	0.5	0.31606027941427883	5	23	4.23762667431226e-5	23
10	1e3	0.02	0.5	0.31606027941427883	5	24	2.0770633643496393e-5	24
10	1e3	0.02	0.5	0.31606027941427883	5	25	2.106332558560268e-5	25
10	1e3	0.02	0.5	0.31606027941427883	5	26	1.1009962508290749e-5	26
10	1e3	0.02	0.5	0.31606027941427883	5	27	2.2457440876294045e-5	27
10	1e3	0.02	0.5	0.31606027941427883	5	28	1.849899489639907e-5	28
10	1e3	0.02	0.5	0.31606027941427883	5	29	2.1158045440726634e-5	29
10	1e3	0.02	0.5	0.31606027941427883	5	30	2.2049367455962974e-5	30
10	1e3	0.02	0.5	0.31606027941427883	5	31	2.477238030970154e-5	31
10	1e3	0.02	0.5	0.31606027941427883	5	32	2.081198683064564e-5	32
10	1e3	0.02	0.5	0.31606027941427883	5	33	1.1240100336721125e-5	33
10	1e3	0.02	0.5	0.31606027941427883	5	34	1.0046487855996735e-5	34
10	1e3	0.02	0.5	0.31606027941427883	5	35	1.342860275771415e-5	35
10	1e3	0.02	0.5	0.31606027941427883	5	36	2.563969507244994e-6	36
10	1e3	0.02	0.5	0.31606027941427883	5	37	1.2334073797903405e-5	37
10	1e3	0.02	0.5	0.31606027941427883	5	38	5.388245598443314e-6	38
10	1e3	0.02	0.5	0.31606027941427883	5	39	7.816513600242953e-6	39
10	1e3	0.02	0.5	0.31606027941427883	5	40	2.796711110809422e-6	40
10	1e3	0.02	0.5	0.31606027941427883	5	41	9.85197767614211e-6	41
10	1e3	0.02	0.5	0.31606027941427883	5	42	1.5039848335720053e-5	42
10	1e3	0.02	0.5	0.31606027941427883	5	43	1.0372730992889034e-5	43
10	1e3	0.02	0.5	0.31606027941427883	5	44	3.420929698497075e-6	44
10	1e3	0.02	0.5	0.31606027941427883	5	45	1.3716455148193642e-5	45
10	1e3	0.02	0.5	0.31606027941427883	5	46	1.289893710039964e-6	46
10	1e3	0.02	0.5	0.31606027941427883	5	47	5.095369538972575e-6	47
10	1e3	0.02	0.5	0.31606027941427883	5	48	9.579817966745556e-6	48
10	1e3	0.02	0.5	0.31606027941427883	5	49	4.870072846386961e-7	49
10	1e3	0.02	0.5	0.31606027941427883	5	50	4.508288725153659e-6	50
10	1e3	0.02	1.5	0.475106465816068	2	5	4.5050511353687726e-7	2
10	1e3	0.02	1.5	0.475106465816068	3	5	1.3568224917237383e-5	3
10	1e3	0.02	1.5	0.475106465816068	4	5	-5.5835134821923895e-6	4
10	1e3	0.02	1.5	0.475106465816068	5	6	3.193877194040223e-5	6
10	1e3	0.02	1.5	0.475106465816068	5	7	2.4876274404661212e-5	7
10	1e3	0.02	1.5	0.475106465816068	5	8	2.020546899739895e-5	8
10	1e3	0.02	1.5	0.475106465816068	5	9	3.302151816711032e-5	9
